,temp,humidity,pressure,description,dt,wind_speed,wind_deg,city,day,dist
0,29.150000000000034,83,1015,moderate rain,1436863101,3.62,94.001,Cesena,2015-07-14 10:38:21,14
1,29.370000000000005,74,1015,moderate rain,1436866691,3.6,20,Cesena,2015-07-14 11:38:11,14
2,29.510000000000048,78,1015,moderate rain,1436870392,3.6,70,Cesena,2015-07-14 12:39:52,14
3,29.879999999999995,70,1016,moderate rain,1436874000,4.6,60,Cesena,2015-07-14 13:40:00,14
4,30.120000000000005,70,1016,moderate rain,1436877549,4.1,70,Cesena,2015-07-14 14:39:09,14
5,29.960000000000036,66,1015,moderate rain,1436881209,5.7,90,Cesena,2015-07-14 15:40:09,14
6,29.810000000000002,66,1014,moderate rain,1436884803,5.7,100,Cesena,2015-07-14 16:40:03,14
7,29.879999999999995,66,1014,moderate rain,1436888404,5.7,120,Cesena,2015-07-14 17:40:04,14
8,29.810000000000002,62,1014,moderate rain,1436892008,5.7,110,Cesena,2015-07-14 18:40:08,14
9,28.760000000000048,66,1014,moderate rain,1436895597,4.1,90,Cesena,2015-07-14 19:39:57,14
10,28.04000000000002,74,1014,Sky is Clear,1436899236,3.1,90,Cesena,2015-07-14 20:40:36,14
11,27.410000000000025,78,1014,Sky is Clear,1436902819,1.5,100,Cesena,2015-07-14 21:40:19,14
12,26.600000000000023,78,1014,moderate rain,1436906402,0.5,110,Cesena,2015-07-14 22:40:02,14
13,25.660000000000025,94,1014,moderate rain,1436910022,2.41,116.504,Cesena,2015-07-14 23:40:22,14
14,24.980000000000018,94,1015,moderate rain,1436913626,1.6099999999999999,145.001,Cesena,2015-07-15 00:40:26,14
15,24.30000000000001,94,1015,moderate rain,1436917184,1,240,Cesena,2015-07-15 01:39:44,14
16,24.129999999999995,88,1015,moderate rain,1436920807,1.5,250,Cesena,2015-07-15 02:40:07,14
17,23.79000000000002,94,1015,Sky is Clear,1436924352,0.5,250,Cesena,2015-07-15 03:39:12,14
18,23.0,88,1015,Sky is Clear,1436927977,1.12,155.503,Cesena,2015-07-15 04:39:37,14
19,23.0,83,1015,Sky is Clear,1436931599,1.12,155.503,Cesena,2015-07-15 05:39:59,14
20,22.49000000000001,88,1015,Sky is Clear,1436935178,1.52,126.501,Cesena,2015-07-15 06:39:38,14
21,22.99000000000001,94,1015,Sky is Clear,1436938769,1.52,126.501,Cesena,2015-07-15 07:39:29,14
22,25.0,88,1016,Sky is Clear,1436942390,1,250,Cesena,2015-07-15 08:39:50,14
23,27.49000000000001,88,1016,Sky is Clear,1436945886,2.5700000000000003,99.0009,Cesena,2015-07-15 09:38:06,14
